order_id,date,product,category,quantity,unit_price,discount_percentage,region,payment_method,customer_segment,sales_channel,shipping_method,customer_id,salesperson_id,customer_name,country,state,salesperson_name,discount_amount,subtotal,total_amount,shipping_cost,final_amount,returned
ORD-000060,2023-06-05T22:00:00.000000,Printer,Electronics,9,573.64,5,East,Cash,Government,Distributor,Next Day,CUST-00088,SP-013,Omar Brown,United States,Florida,Ava Jones,258.14,5162.76,4904.62,50,4954.62,false
ORD-000499,2023-06-06T01:00:00.000000,Keyboard,Accessories,1,1233.35,20,West,Debit Card,Government,Retail Store,Standard,CUST-00342,SP-022,Fatima Smirnov,Australia,Tasmania,Liam Williams,246.67,1233.35,986.68,10,996.68,false
ORD-000551,2023-06-06T08:00:00.000000,Smartphone,Accessories,4,718.16,20,South,Bank Transfer,Enterprise,Distributor,Pickup,CUST-00226,SP-047,Li Kowalski,United States,Ohio,Jennifer Chen,574.53,2872.64,2298.11,0,2298.11,false
ORD-000685,2023-06-06T10:00:00.000000,Smartphone,Accessories,10,790.52,5,Central,Debit Card,Small Business,Online,Express,CUST-00251,SP-038,Patricia Kumar,United States,Ohio,Sofia Mueller,395.26,7905.2,7509.94,25,7534.94,false
ORD-000738,2023-06-06T18:00:00.000000,Desktop,Electronics,2,343.42,20,East,Cash,Enterprise,Distributor,Next Day,CUST-00424,SP-026,Linda Oliveira,Canada,British Columbia,Charles Ivanov,137.37,686.84,549.47,50,599.47,false
ORD-000932,2023-06-07T06:00:00.000000,Monitor,Peripherals,1,1981.15,0,South,Cash,Small Business,Distributor,Next Day,CUST-00268,SP-032,Ahmed Nielsen,United States,Georgia,James Williams,0.0,1981.15,1981.15,50,2031.15,false
ORD-000944,2023-06-08T15:00:00.000000,Headphones,Peripherals,1,863.53,20,East,Credit Card,Enterprise,Retail Store,Express,CUST-00192,SP-045,Omar Kim,Germany,Bavaria,Yuki Wang,172.71,863.53,690.82,25,715.82,false
ORD-000904,2023-06-10T02:00:00.000000,Smartphone,Electronics,9,335.55,20,North,Cash,Government,Online,Next Day,CUST-00107,SP-004,Carlos Takahashi,United Kingdom,Scotland,Ming Roy,603.99,3019.95,2415.96,50,2465.96,false
ORD-000427,2023-06-10T12:00:00.000000,Desktop,Peripherals,2,78.04,0,West,Debit Card,Small Business,Direct Sales,Next Day,CUST-00074,SP-023,Sofia Rodriguez,Canada,Ontario,Yan Fischer,0.0,156.08,156.08,50,206.08,false
ORD-000564,2023-06-11T09:00:00.000000,Printer,Accessories,9,583.6,10,West,Bank Transfer,Enterprise,Retail Store,Standard,CUST-00318,SP-019,Ava Schmidt,Canada,Ontario,Anna Miller,525.24,5252.4,4727.16,10,4737.16,false
ORD-000280,2023-06-11T15:00:00.000000,Speaker,Accessories,5,1460.72,10,South,Cash,Consumer,Direct Sales,Express,CUST-00131,SP-002,Elena Wang,United Kingdom,Wales,James Roy,730.36,7303.6,6573.24,25,6598.24,false
ORD-000679,2023-06-12T10:00:00.000000,Smartphone,Peripherals,9,146.75,10,West,Credit Card,Enterprise,Retail Store,Pickup,CUST-00025,SP-022,Karen Nowak,United States,Michigan,Liam Williams,132.07,1320.75,1188.68,0,1188.68,false
ORD-000160,2023-06-14T04:00:00.000000,Laptop,Peripherals,7,1425.65,20,East,Debit Card,Government,Distributor,Standard,CUST-00327,SP-024,Elena Kowalski,United Kingdom,England,Richard Kumar,1995.91,9979.55,7983.64,10,7993.64,false
ORD-000548,2023-06-14T11:00:00.000000,Tablet,Accessories,9,460.49,5,East,Cash,Consumer,Online,Pickup,CUST-00059,SP-008,Lucas Fischer,Australia,Victoria,Omar Cohen,207.22,4144.41,3937.19,0,3937.19,false
ORD-000228,2023-06-17T06:00:00.000000,Monitor,Accessories,9,1054.12,5,Central,Debit Card,Government,Retail Store,Standard,CUST-00267,SP-024,Maria Garcia,Australia,New South Wales,Richard Kumar,474.35,9487.08,9012.73,10,9022.73,false
ORD-000720,2023-06-18T11:00:00.000000,Speaker,Electronics,6,1427.18,20,East,PayPal,Consumer,Distributor,Next Day,CUST-00293,SP-037,Maria Smith,United States,Michigan,Liam Ivanov,1712.62,8563.08,6850.46,50,6900.46,false
ORD-000838,2023-06-18T13:00:00.000000,Laptop,Accessories,3,792.93,5,East,Cash,Consumer,Online,Next Day,CUST-00243,SP-014,Lucas Suzuki,United States,Ohio,Sarah Ahmed,118.94,2378.79,2259.85,50,2309.85,false
ORD-000559,2023-06-22T11:00:00.000000,Headphones,Electronics,7,317.44,5,North,Cash,Government,Distributor,Next Day,CUST-00103,SP-036,Ming Sharma,Australia,Western Australia,Pavel Le,111.1,2222.08,2110.98,50,2160.98,false
ORD-000063,2023-06-23T02:00:00.000000,Monitor,Accessories,1,1938.65,20,Central,Credit Card,Government,Online,Pickup,CUST-00215,SP-025,Lucas Johnson,United Kingdom,England,Joseph Smirnov,387.73,1938.65,1550.92,0,1550.92,false
ORD-000041,2023-06-23T06:00:00.000000,Printer,Accessories,8,247.68,0,Central,Credit Card,Government,Retail Store,Next Day,CUST-00358,SP-043,Anna Ivanov,Germany,Baden-Württemberg,Elizabeth Fischer,0.0,1981.44,1981.44,50,2031.44,false
ORD-000023,2023-06-23T17:00:00.000000,Keyboard,Accessories,4,701.4,20,West,Bank Transfer,Enterprise,Retail Store,Standard,CUST-00107,SP-039,Carlos Takahashi,United Kingdom,Scotland,Wei Wang,561.12,2805.6,2244.48,10,2254.48,false
ORD-000441,2023-06-23T21:00:00.000000,Keyboard,Accessories,8,912.47,5,West,Bank Transfer,Government,Direct Sales,Next Day,CUST-00235,SP-031,David Smirnov,United States,California,Lucas Nielsen,364.99,7299.76,6934.77,50,6984.77,false
ORD-000180,2023-06-26T10:00:00.000000,Smartphone,Electronics,2,361.01,20,West,Cash,Government,Distributor,Standard,CUST-00410,SP-050,Patricia Li,Australia,South Australia,Emma Ivanov,144.4,722.02,577.62,10,587.62,false
ORD-000566,2023-07-02T01:00:00.000000,Monitor,Electronics,9,210.43,10,North,Credit Card,Small Business,Retail Store,Next Day,CUST-00349,SP-044,Wei Chen,Canada,Quebec,Emma Kumar,189.39,1893.87,1704.48,50,1754.48,false
ORD-000637,2023-07-02T16:00:00.000000,Monitor,Peripherals,5,1273.29,20,East,Cash,Small Business,Online,Pickup,CUST-00229,SP-018,Pavel Martinez,United Kingdom,Scotland,Richard Andersen,1273.29,6366.45,5093.16,0,5093.16,false
ORD-000719,2023-07-03T07:00:00.000000,Speaker,Electronics,6,1446.3,5,West,Debit Card,Government,Direct Sales,Pickup,CUST-00293,SP-010,Maria Smith,United States,Michigan,Charlotte Rodriguez,433.89,8677.8,8243.91,0,8243.91,false
ORD-000727,2023-07-04T20:00:00.000000,Tablet,Accessories,1,559.04,0,South,PayPal,Enterprise,Retail Store,Pickup,CUST-00380,SP-044,Isabella Oliveira,Germany,Lower Saxony,Emma Kumar,0.0,559.04,559.04,0,559.04,false
ORD-000888,2023-07-05T11:00:00.000000,Smartphone,Accessories,5,1029.73,20,Central,Bank Transfer,Enterprise,Distributor,Next Day,CUST-00069,SP-023,Jennifer Nguyen,Australia,Queensland,Yan Fischer,1029.73,5148.65,4118.92,50,4168.92,false
ORD-000261,2023-07-11T06:00:00.000000,Mouse,Accessories,1,278.55,20,East,Cash,Enterprise,Online,Express,CUST-00130,SP-027,Noah Martinez,Germany,Bavaria,Sofia Davis,55.71,278.55,222.84,25,247.84,false
ORD-000436,2023-07-11T14:00:00.000000,Speaker,Peripherals,3,1735.64,20,South,PayPal,Enterprise,Online,Pickup,CUST-00250,SP-004,Elizabeth Santos,United Kingdom,Wales,Ming Roy,1041.38,5206.92,4165.54,0,4165.54,false
ORD-000695,2023-07-13T01:00:00.000000,Mouse,Electronics,4,805.28,10,South,PayPal,Enterprise,Direct Sales,Pickup,CUST-00256,SP-027,David Silva,United Kingdom,Scotland,Sofia Davis,322.11,3221.12,2899.01,0,2899.01,false
ORD-000164,2023-07-13T17:00:00.000000,Headphones,Accessories,2,1875.75,5,South,Cash,Consumer,Direct Sales,Next Day,CUST-00190,SP-001,Sarah Suzuki,United Kingdom,England,Yan Jensen,187.58,3751.5,3563.92,50,3613.92,false
ORD-000457,2023-07-19T03:00:00.000000,Smartphone,Electronics,7,154.03,5,Central,Cash,Enterprise,Retail Store,Standard,CUST-00042,SP-017,Liam Jensen,United States,Ohio,Yan Wang,53.91,1078.21,1024.3,10,1034.3,true
ORD-000338,2023-07-20T18:00:00.000000,Speaker,Electronics,3,1259.92,10,North,Debit Card,Small Business,Retail Store,Standard,CUST-00057,SP-041,Thomas Silva,Australia,Tasmania,Barbara Santos,377.98,3779.76,3401.78,10,3411.78,false
ORD-000220,2023-07-22T18:00:00.000000,Smartphone,Accessories,7,399.54,10,West,Bank Transfer,Government,Online,Standard,CUST-00264,SP-047,Yuki Kumar,United States,New York,Jennifer Chen,279.68,2796.78,2517.1,10,2527.1,false
ORD-000875,2023-07-22T19:00:00.000000,Tablet,Peripherals,1,1367.85,5,West,Cash,Consumer,Distributor,Pickup,CUST-00339,SP-023,Yuki Sharma,Germany,Baden-Württemberg,Yan Fischer,68.39,1367.85,1299.46,0,1299.46,false
ORD-000149,2023-07-24T16:00:00.000000,Keyboard,Accessories,8,1845.49,15,North,PayPal,Small Business,Distributor,Next Day,CUST-00154,SP-014,Karen Tremblay,United States,California,Sarah Ahmed,2214.59,14763.92,12549.33,50,12599.33,false
ORD-000409,2023-07-29T14:00:00.000000,Keyboard,Electronics,1,235.09,20,East,Debit Card,Government,Online,Pickup,CUST-00326,SP-025,Noah Suzuki,United States,North Carolina,Joseph Smirnov,47.02,235.09,188.07,0,188.07,false
ORD-000917,2023-07-30T19:00:00.000000,Speaker,Electronics,6,684.16,5,West,Bank Transfer,Government,Online,Express,CUST-00134,SP-007,David Tremblay,Germany,Saxony,Juan Cohen,205.25,4104.96,3899.71,25,3924.71,false
ORD-000839,2023-07-31T12:00:00.000000,Mouse,Peripherals,3,1626.39,15,Central,Debit Card,Government,Distributor,Pickup,CUST-00275,SP-006,Richard Weber,United Kingdom,England,Robert Jensen,731.88,4879.17,4147.29,0,4147.29,false
ORD-000985,2023-07-31T19:00:00.000000,Printer,Peripherals,4,1122.24,20,South,Credit Card,Small Business,Online,Express,CUST-00077,SP-004,Jessica Suzuki,United States,New York,Ming Roy,897.79,4488.96,3591.17,25,3616.17,true
ORD-000940,2023-08-03T05:00:00.000000,Headphones,Electronics,1,1264.37,5,West,Credit Card,Small Business,Direct Sales,Standard,CUST-00454,SP-028,Ahmed Mohamed,Germany,North Rhine-Westphalia,Karen Le,63.22,1264.37,1201.15,10,1211.15,false
ORD-000787,2023-08-05T13:00:00.000000,Smartphone,Accessories,6,1801.85,5,North,Credit Card,Enterprise,Retail Store,Standard,CUST-00472,SP-032,Sofia Andersen,Germany,Baden-Württemberg,James Williams,540.55,10811.1,10270.55,10,10280.55,false
ORD-000255,2023-08-06T03:00:00.000000,Smartphone,Accessories,5,853.32,10,Central,Bank Transfer,Small Business,Online,Standard,CUST-00276,SP-042,Liam Rodriguez,United Kingdom,England,Barbara Ivanov,426.66,4266.6,3839.94,10,3849.94,false
ORD-000142,2023-08-07T01:00:00.000000,Smartphone,Accessories,7,440.55,0,South,Debit Card,Small Business,Distributor,Next Day,CUST-00311,SP-027,Karen Li,United States,North Carolina,Sofia Davis,0.0,3083.85,3083.85,50,3133.85,false
ORD-000014,2023-08-07T21:00:00.000000,Tablet,Electronics,10,1816.87,20,East,Credit Card,Enterprise,Retail Store,Express,CUST-00017,SP-040,Ava Lee,Australia,Western Australia,Karen Le,3633.74,18168.7,14534.96,25,14559.96,true
ORD-000204,2023-08-08T19:00:00.000000,Keyboard,Peripherals,1,1885.19,10,South,Debit Card,Consumer,Retail Store,Pickup,CUST-00197,SP-009,Karen Sharma,United Kingdom,England,Fatima Smith,188.52,1885.19,1696.67,0,1696.67,false
ORD-000696,2023-08-09T03:00:00.000000,Headphones,Accessories,6,179.02,5,East,PayPal,Small Business,Distributor,Pickup,CUST-00254,SP-038,Jennifer Chen,United Kingdom,Scotland,Sofia Mueller,53.71,1074.12,1020.41,0,1020.41,false
ORD-000453,2023-08-12T12:00:00.000000,Laptop,Accessories,3,1316.54,15,South,Bank Transfer,Consumer,Online,Express,CUST-00014,SP-043,Patricia Ivanov,Canada,British Columbia,Elizabeth Fischer,592.44,3949.62,3357.18,25,3382.18,false
ORD-000169,2023-08-13T12:00:00.000000,Mouse,Electronics,2,92.73,20,South,Credit Card,Small Business,Direct Sales,Next Day,CUST-00244,SP-031,Liam Cohen,United Kingdom,Wales,Lucas Nielsen,37.09,185.46,148.37,50,198.37,false
ORD-000175,2023-08-14T14:00:00.000000,Mouse,Accessories,1,255.52,20,South,PayPal,Consumer,Direct Sales,Standard,CUST-00133,SP-017,Karen Wang,Australia,Victoria,Yan Wang,51.1,255.52,204.42,10,214.42,false
ORD-000583,2023-08-15T13:00:00.000000,Mouse,Accessories,8,774.36,10,South,PayPal,Enterprise,Distributor,Pickup,CUST-00051,SP-030,David Kumar,Australia,Victoria,Wei Singh,619.49,6194.88,5575.39,0,5575.39,false
ORD-000716,2023-08-15T18:00:00.000000,Smartphone,Electronics,5,599.15,20,West,PayPal,Small Business,Retail Store,Standard,CUST-00399,SP-018,Juan Brown,Australia,Western Australia,Richard Andersen,599.15,2995.75,2396.6,10,2406.6,false
ORD-000362,2023-08-18T00:00:00.000000,Smartphone,Peripherals,6,416.44,0,East,PayPal,Enterprise,Distributor,Standard,CUST-00021,SP-032,Mia Mueller,Canada,Quebec,James Williams,0.0,2498.64,2498.64,10,2508.64,false
ORD-000399,2023-08-19T10:00:00.000000,Keyboard,Peripherals,9,1800.94,0,North,Credit Card,Consumer,Retail Store,Pickup,CUST-00114,SP-001,Barbara Garcia,United Kingdom,England,Yan Jensen,0.0,16208.46,16208.46,0,16208.46,false
ORD-000989,2023-08-19T13:00:00.000000,Monitor,Accessories,9,1621.02,10,East,Debit Card,Government,Distributor,Next Day,CUST-00343,SP-027,John Jones,United Kingdom,Scotland,Sofia Davis,1458.92,14589.18,13130.26,50,13180.26,false
ORD-000075,2023-08-21T10:00:00.000000,Smartphone,Peripherals,6,1931.78,20,North,Bank Transfer,Government,Direct Sales,Pickup,CUST-00001,SP-015,Michael Martinez,Australia,Tasmania,Ming Nielsen,2318.14,11590.68,9272.54,0,9272.54,false
ORD-000233,2023-08-21T23:00:00.000000,Keyboard,Electronics,6,1787.17,5,North,Cash,Small Business,Direct Sales,Express,CUST-00482,SP-024,Emma Sharma,Australia,South Australia,Richard Kumar,536.15,10723.02,10186.87,25,10211.87,false
ORD-000377,2023-08-24T02:00:00.000000,Mouse,Electronics,9,1404.55,20,South,Bank Transfer,Enterprise,Retail Store,Standard,CUST-00290,SP-035,Sophia Kim,Australia,Tasmania,Liam Singh,2528.19,12640.95,10112.76,10,10122.76,false
ORD-000826,2023-08-24T20:00:00.000000,Headphones,Accessories,1,1650.36,10,Central,Credit Card,Small Business,Online,Standard,CUST-00106,SP-019,Richard Patel,Germany,Bavaria,Anna Miller,165.04,1650.36,1485.32,10,1495.32,false
ORD-000390,2023-08-25T04:00:00.000000,Speaker,Accessories,2,110.74,15,Central,Debit Card,Small Business,Direct Sales,Express,CUST-00266,SP-037,Sarah Williams,United States,Pennsylvania,Liam Ivanov,33.22,221.48,188.26,25,213.26,false
ORD-000086,2023-08-27T13:00:00.000000,Printer,Accessories,4,351.92,10,South,Credit Card,Enterprise,Distributor,Standard,CUST-00358,SP-014,Anna Ivanov,Germany,Baden-Württemberg,Sarah Ahmed,140.77,1407.68,1266.91,10,1276.91,true
ORD-000616,2023-08-28T00:00:00.000000,Printer,Accessories,6,1857.89,10,South,Debit Card,Enterprise,Direct Sales,Next Day,CUST-00218,SP-029,Ava Oliveira,Australia,South Australia,Isabella Popov,1114.73,11147.34,10032.61,50,10082.61,false
ORD-000532,2023-08-29T02:00:00.000000,Monitor,Peripherals,10,376.61,15,West,Cash,Enterprise,Direct Sales,Standard,CUST-00132,SP-024,Yuki Martin,Germany,Lower Saxony,Richard Kumar,564.92,3766.1,3201.18,10,3211.18,false
ORD-000892,2023-08-30T07:00:00.000000,Keyboard,Peripherals,7,1778.05,5,South,Credit Card,Government,Distributor,Express,CUST-00170,SP-043,Ming Nguyen,Australia,Tasmania,Elizabeth Fischer,622.32,12446.35,11824.03,25,11849.03,false
ORD-000423,2023-09-03T19:00:00.000000,Keyboard,Peripherals,9,1154.05,5,South,Bank Transfer,Enterprise,Distributor,Pickup,CUST-00344,SP-003,Pavel Singh,Australia,Victoria,Mia Schmidt,519.32,10386.45,9867.13,0,9867.13,false
ORD-000001,2023-09-05T01:00:00.000000,Smartphone,Peripherals,4,823.28,20,West,Debit Card,Consumer,Online,Next Day,CUST-00110,SP-044,Joseph Jones,United Kingdom,Scotland,Emma Kumar,658.62,3293.12,2634.5,50,2684.5,false
ORD-000290,2023-09-06T22:00:00.000000,Printer,Electronics,4,1717.2,10,North,Credit Card,Small Business,Online,Pickup,CUST-00357,SP-009,Sofia Kowalski,Australia,Tasmania,Fatima Smith,686.88,6868.8,6181.92,0,6181.92,false
ORD-000805,2023-09-08T00:00:00.000000,Printer,Peripherals,1,251.37,5,West,Cash,Consumer,Distributor,Next Day,CUST-00085,SP-030,Richard Singh,United States,North Carolina,Wei Singh,12.57,251.37,238.8,50,288.8,false
ORD-000604,2023-09-08T16:00:00.000000,Printer,Electronics,10,498.16,0,West,Credit Card,Consumer,Retail Store,Standard,CUST-00445,SP-016,Maria Chen,Germany,North Rhine-Westphalia,Ming Smirnov,0.0,4981.6,4981.6,10,4991.6,false
ORD-000146,2023-09-13T06:00:00.000000,Printer,Accessories,1,1066.83,5,Central,Credit Card,Consumer,Retail Store,Pickup,CUST-00164,SP-008,Karen Mueller,United States,Illinois,Omar Cohen,53.34,1066.83,1013.49,0,1013.49,false
ORD-000794,2023-09-16T02:00:00.000000,Smartphone,Accessories,7,1174.87,20,West,Debit Card,Government,Distributor,Express,CUST-00114,SP-033,Barbara Garcia,United Kingdom,England,Yan Tremblay,1644.82,8224.09,6579.27,25,6604.27,false
ORD-000610,2023-09-16T17:00:00.000000,Smartphone,Accessories,1,411.28,20,Central,Debit Card,Small Business,Online,Pickup,CUST-00326,SP-014,Noah Suzuki,United States,North Carolina,Sarah Ahmed,82.26,411.28,329.02,0,329.02,false
ORD-000492,2023-09-18T20:00:00.000000,Speaker,Peripherals,2,1187.22,5,South,PayPal,Small Business,Online,Pickup,CUST-00204,SP-033,Susan Nowak,United States,Illinois,Yan Tremblay,118.72,2374.44,2255.72,0,2255.72,false
ORD-000534,2023-09-19T00:00:00.000000,Mouse,Accessories,10,1947.5,10,North,Bank Transfer,Enterprise,Online,Standard,CUST-00123,SP-011,Mia Schmidt,Germany,Bavaria,Carlos Kowalski,1947.5,19475.0,17527.5,10,17537.5,false
ORD-000658,2023-09-20T01:00:00.000000,Smartphone,Accessories,8,1550.43,10,North,Cash,Small Business,Online,Pickup,CUST-00304,SP-045,Sophia Sato,Germany,Hesse,Yuki Wang,1240.34,12403.44,11163.1,0,11163.1,false
ORD-000083,2023-09-21T11:00:00.000000,Speaker,Peripherals,4,1738.89,15,West,Debit Card,Government,Distributor,Pickup,CUST-00235,SP-046,David Smirnov,United States,California,Sofia Li,1043.33,6955.56,5912.23,0,5912.23,false
ORD-000644,2023-09-28T03:00:00.000000,Laptop,Accessories,10,1845.44,0,East,Credit Card,Consumer,Online,Standard,CUST-00217,SP-006,Joseph Sato,Australia,South Australia,Robert Jensen,0.0,18454.4,18454.4,10,18464.4,false
ORD-000462,2023-09-29T09:00:00.000000,Laptop,Electronics,1,1886.3,20,South,Debit Card,Small Business,Direct Sales,Next Day,CUST-00019,SP-022,Fatima Garcia,United States,New York,Liam Williams,377.26,1886.3,1509.04,50,1559.04,false
ORD-000465,2023-10-02T04:00:00.000000,Laptop,Peripherals,5,1397.22,15,Central,Bank Transfer,Small Business,Retail Store,Pickup,CUST-00073,SP-039,Carlos Chen,Germany,Lower Saxony,Wei Wang,1047.92,6986.1,5938.18,0,5938.18,false
ORD-000133,2023-10-02T10:00:00.000000,Speaker,Accessories,8,1233.13,5,South,PayPal,Government,Online,Pickup,CUST-00401,SP-029,Pavel Chen,United Kingdom,Northern Ireland,Isabella Popov,493.25,9865.04,9371.79,0,9371.79,false
ORD-000753,2023-10-04T10:00:00.000000,Tablet,Peripherals,2,464.27,5,South,PayPal,Small Business,Online,Standard,CUST-00415,SP-012,Charles Silva,United States,Ohio,James Roy,46.43,928.54,882.11,10,892.11,false
ORD-000348,2023-10-04T23:00:00.000000,Smartphone,Electronics,8,1783.8,5,South,Bank Transfer,Small Business,Online,Pickup,CUST-00136,SP-008,Ahmed Singh,United Kingdom,Northern Ireland,Omar Cohen,713.52,14270.4,13556.88,0,13556.88,false
ORD-000710,2023-10-07T12:00:00.000000,Headphones,Peripherals,6,669.22,15,West,Bank Transfer,Enterprise,Direct Sales,Pickup,CUST-00184,SP-002,Anna Ahmed,Canada,Saskatchewan,James Roy,602.3,4015.32,3413.02,0,3413.02,false
ORD-000823,2023-10-07T16:00:00.000000,Printer,Accessories,5,1176.38,15,West,Debit Card,Consumer,Online,Next Day,CUST-00297,SP-012,Sarah Kumar,Germany,Lower Saxony,James Roy,882.29,5881.9,4999.61,50,5049.61,false
ORD-000599,2023-10-07T18:00:00.000000,Desktop,Peripherals,6,392.21,20,West,Debit Card,Enterprise,Direct Sales,Pickup,CUST-00417,SP-031,Noah Nguyen,Canada,Saskatchewan,Lucas Nielsen,470.65,2353.26,1882.61,0,1882.61,false
ORD-000953,2023-10-08T19:00:00.000000,Smartphone,Peripherals,10,82.36,5,Central,PayPal,Government,Online,Standard,CUST-00388,SP-049,Ava Tremblay,Canada,Saskatchewan,Elizabeth Sharma,41.18,823.6,782.42,10,792.42,false
ORD-000675,2023-10-09T21:00:00.000000,Printer,Accessories,8,363.33,20,North,Bank Transfer,Small Business,Distributor,Pickup,CUST-00271,SP-003,Noah Williams,United Kingdom,Wales,Mia Schmidt,581.33,2906.64,2325.31,0,2325.31,false
ORD-000076,2023-10-11T19:00:00.000000,Tablet,Accessories,8,539.24,10,East,Cash,Enterprise,Distributor,Standard,CUST-00049,SP-027,Sofia Andersen,Canada,Ontario,Sofia Davis,431.39,4313.92,3882.53,10,3892.53,false
ORD-000357,2023-10-12T05:00:00.000000,Speaker,Electronics,4,520.93,0,West,PayPal,Government,Direct Sales,Pickup,CUST-00180,SP-043,Ava Sharma,United States,Illinois,Elizabeth Fischer,0.0,2083.72,2083.72,0,2083.72,false
ORD-000784,2023-10-12T09:00:00.000000,Desktop,Accessories,10,1650.91,0,West,Debit Card,Government,Direct Sales,Express,CUST-00353,SP-034,Carlos Wang,United States,Georgia,Luis Zhang,0.0,16509.1,16509.1,25,16534.1,false
ORD-000958,2023-10-16T13:00:00.000000,Mouse,Peripherals,9,96.23,5,East,Bank Transfer,Enterprise,Online,Next Day,CUST-00348,SP-048,Luis Levy,United States,Georgia,Hiroshi Popov,43.3,866.07,822.77,50,872.77,false
ORD-000196,2023-10-16T19:00:00.000000,Speaker,Electronics,2,1665.68,20,North,Debit Card,Small Business,Retail Store,Next Day,CUST-00377,SP-021,Emma Mueller,Australia,South Australia,Ming Levy,666.27,3331.36,2665.09,50,2715.09,false
ORD-000267,2023-10-18T14:00:00.000000,Smartphone,Accessories,8,1796.57,20,South,Credit Card,Enterprise,Distributor,Express,CUST-00163,SP-043,Carlos Williams,Germany,Baden-Württemberg,Elizabeth Fischer,2874.51,14372.56,11498.05,25,11523.05,false
